System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude
22,6/29/2022 20:52,75156,291.8,47.997438,7.847458,1.09,22.74,-6.8,61.6,-0.386,17.306,282.693634
22,6/29/2022 20:52,75170,291.2,47.997013,7.84703,0.99,22.63,-6.4,62,-0.396,17.296,282.5939026
22,6/29/2022 20:53,75180,287.9,47.9969,7.846823,0.99,22.63,-6.1,62.3,-0.301,17.391,282.4587708
22,6/29/2022 20:53,75189,285.1,47.996492,7.84649,0.8,22.43,-5.8,62.7,-0.418,17.274,282.4299927
22,6/29/2022 20:53,75215,279.1,47.99453,7.845463,0.28,21.91,-3.5,65,-0.348,17.344,283.2433777
22,6/29/2022 20:53,75228,274.8,47.993542,7.845178,0.18,21.81,-2.9,65.5,-0.318,17.374,282.6882019
23,6/29/2022 19:25,69908,115.6,47.993132,7.845333,0.05,24.83,3.6,60.3,1.528,19.256,281.938324
23,6/29/2022 19:25,69917,122.6,47.993172,7.84535,0.15,24.93,1.8,58.5,1.073,18.8,281.938324
23,6/29/2022 19:25,69936,129.8,47.993202,7.845357,0.15,24.93,1.6,58.3,1.009,18.736,281.938324
23,6/29/2022 19:25,69943,130,47.993203,7.84537,0.15,24.93,4.3,61,1.873,19.6,281.938324
23,6/29/2022 19:41,70919,234.3,47.99343,7.8457,0.27,24.42,-1.2,56,0.231,17.446,282.4931946
23,6/29/2022 19:42,70927,242.8,47.993268,7.8461,0.19,24.31,-1.3,56.2,0.102,17.398,282.0666809
23,6/29/2022 19:42,70937,257.8,47.993038,7.846595,0.19,24.31,-1,56.5,0.194,17.491,282.679657
23,6/29/2022 19:42,70946,264.6,47.992822,7.847212,0.09,24.21,-1.2,56.3,0.023,17.32,283.5787354
23,6/29/2022 19:42,70974,279.1,47.992248,7.849085,0.09,24.21,-1.2,56.3,0.023,17.32,285.7101746
23,6/29/2022 19:43,70979,280.2,47.99214,7.849558,-0.02,24.11,-0.6,56.9,0.098,17.395,284.2750549
23,6/29/2022 19:43,70986,281.2,47.992115,7.850013,-0.11,24.01,-0.7,57,-0.039,17.316,283.7701416
23,6/29/2022 19:43,70993,285.2,47.992098,7.8505,-0.11,24.01,-0.5,57.2,0.022,17.377,283.6516418
23,6/29/2022 19:43,71000,286.8,47.992052,7.851085,-0.11,24.01,-0.4,57.3,0.052,17.407,283.8907166
23,6/29/2022 19:43,71024,288.8,47.992033,7.852978,-0.22,23.9,0.7,58.4,0.274,17.629,286.4883728
23,6/29/2022 19:43,71034,291.2,47.992043,7.85319,-0.22,23.9,0.2,57.9,0.124,17.478,286.5791626
23,6/29/2022 19:44,71047,290.8,47.992048,7.853163,-0.21,23.9,0.1,57.9,0.111,17.478,286.4883728
23,6/29/2022 19:44,71057,290.9,47.992003,7.853208,-0.11,24.01,0.3,58.1,0.282,17.649,286.5791626
23,6/29/2022 19:44,71066,291.1,47.991665,7.853228,-0.11,24.01,0.2,58,0.252,17.619,286.850708
23,6/29/2022 19:44,71094,293.9,47.991265,7.854057,-0.21,23.9,0.1,57.9,0.111,17.478,286.0138245
23,6/29/2022 19:45,71100,292.7,47.991417,7.854195,-0.41,23.7,0.7,58.5,0.071,17.438,286.87854
23,6/29/2022 19:45,71113,289.9,47.9916,7.854183,-0.39,23.7,0.7,58.6,0.096,17.468,286.87854
23,6/29/2022 19:45,71123,287.8,47.991612,7.85415,-0.39,23.7,0.7,58.6,0.096,17.468,287.3196716
23,6/29/2022 19:45,71130,287.7,47.991612,7.854138,-0.28,23.8,1,58.9,0.296,17.668,287.3196716
23,6/29/2022 19:45,71156,287.6,47.991562,7.854252,-0.28,23.8,0.8,58.7,0.236,17.608,286.7822876
23,6/29/2022 19:46,71169,287.8,47.99153,7.854335,-0.16,23.9,0.9,58.9,0.406,17.779,286.7822876
23,6/29/2022 19:46,71178,287.2,47.99166,7.854612,-0.16,23.9,0.5,58.5,0.286,17.659,287.4210815
23,6/29/2022 19:46,71186,285.8,47.991723,7.854997,-0.16,23.9,0.3,58.3,0.226,17.599,288.0951538
23,6/29/2022 19:46,71195,286.1,47.991762,7.855005,-0.05,24.01,0.3,58.3,0.337,17.71,288.0951538
23,6/29/2022 19:47,71223,285.3,47.991865,7.856137,-0.11,23.9,0.3,58.3,0.273,17.599,292.1022949
23,6/29/2022 19:47,71230,284.4,47.991842,7.856782,-0.41,23.6,1,59,0.151,17.476,290.4942322
23,6/29/2022 19:47,71238,284.3,47.99179,7.857615,-0.41,23.6,1.3,59.3,0.239,17.565,290.5925598
23,6/29/2022 19:47,71247,283.4,47.991722,7.858463,-0.52,23.49,1.2,59.2,0.099,17.425,292.4467163
23,6/29/2022 19:47,71257,280.1,47.991657,7.859305,-0.62,23.39,1.7,59.7,0.136,17.462,294.6801147
23,6/29/2022 19:48,71284,273.6,47.991628,7.861783,-0.79,23.19,2.7,61.1,0.242,17.646,293.521698
23,6/29/2022 19:48,71296,274.3,47.991577,7.862683,-0.79,23.19,3.1,61.5,0.357,17.762,291.6905212
23,6/29/2022 19:48,71302,271.7,47.991523,7.863192,-0.99,22.98,3.6,62,0.277,17.681,291.8359375
23,6/29/2022 19:48,71309,270.1,47.99155,7.863702,-1.09,22.88,4,62.4,0.278,17.683,293.0111084
23,6/29/2022 19:48,71316,267.8,47.991538,7.864267,-1.3,22.67,4.2,62.6,0.112,17.516,294.2927551
23,6/29/2022 19:49,71341,268.2,47.99162,7.866408,-1.66,22.26,6.7,65.3,0.412,17.813,296.0552673
23,6/29/2022 19:49,71349,269.2,47.991748,7.86715,-1.76,22.16,7.4,66,0.489,17.89,301.124054
23,6/29/2022 19:49,71358,270.3,47.991917,7.867773,-1.76,22.16,7.5,66.1,0.516,17.917,302.020874
23,6/29/2022 19:49,71364,269.8,47.99206,7.868153,-1.87,22.06,8,66.6,0.537,17.938,305.9289246
23,6/29/2022 19:49,71371,269.2,47.992273,7.868622,-1.97,21.96,8.8,67.4,0.637,18.038,307.6907043
23,6/29/2022 19:50,71400,272.7,47.992502,7.870898,-2.07,21.86,8.7,67.3,0.496,17.897,301.4671021
23,6/29/2022 19:50,71406,271.4,47.992485,7.871397,-2.86,21.04,11,69.8,0.211,17.638,304.4596252
23,6/29/2022 19:50,71415,270,47.992348,7.872067,-2.96,20.93,11.7,70.5,0.274,17.701,303.7259216
23,6/29/2022 19:50,71431,268.4,47.992207,7.873183,-2.96,20.93,11.9,70.7,0.324,17.751,300.593689
23,6/29/2022 19:50,71440,268.6,47.992193,7.873762,-2.96,20.93,12.7,71.5,0.525,17.953,299.5784607
23,6/29/2022 19:51,71468,272.3,47.991675,7.876047,-2.93,20.93,12.5,71.4,0.484,17.927,316.244873
23,6/29/2022 19:51,71475,281.3,47.991722,7.876557,-2.93,20.93,13.8,72.7,0.811,18.254,319.9007874
23,6/29/2022 19:51,71481,280.3,47.991782,7.876998,-3.03,20.83,15.3,74.2,1.069,18.513,326.3088074
23,6/29/2022 19:51,71488,279.3,47.991843,7.877533,-3.03,20.83,15.6,74.5,1.144,18.588,337.3097839
23,6/29/2022 19:51,71494,277.1,47.991863,7.877998,-3.13,20.73,14.8,73.7,0.827,18.27,336.7108765
23,6/29/2022 19:52,71524,283.3,47.992362,7.880193,-3.2,20.63,14.8,74.1,0.739,18.252,325.1888428
23,6/29/2022 19:52,71531,282.1,47.992638,7.880425,-3.41,20.42,15.4,74.7,0.652,18.165,321.7051392
23,6/29/2022 19:52,71540,281.7,47.993063,7.880738,-3.61,20.22,16.5,75.9,0.685,18.198,319.8775635
23,6/29/2022 19:52,71549,285.4,47.993185,7.88155,-3.71,20.11,16.8,76.2,0.64,18.153,312.9237976
23,6/29/2022 19:52,71557,284.6,47.993225,7.88237,-3.82,20.01,18.4,77.8,0.903,18.416,309.2475891
23,6/29/2022 19:53,71586,282.8,47.992713,7.884628,-3.96,19.81,18.5,78.1,0.717,18.25,310.5128784
23,6/29/2022 19:53,71594,283.7,47.992425,7.885293,-3.96,19.81,18.4,78,0.694,18.227,311.7422791
23,6/29/2022 19:53,71601,285.5,47.992363,7.885747,-3.86,19.91,18.2,77.9,0.788,18.321,313.9858398
23,6/29/2022 19:53,71608,289.1,47.992355,7.886282,-3.86,19.91,19.5,79.1,1.072,18.605,316.8723145
23,6/29/2022 19:53,71616,294.8,47.992367,7.88693,-4.16,19.6,20.3,79.9,0.9,18.433,320.4983826
23,6/29/2022 19:54,71650,300.1,47.992295,7.889332,-4.1,19.6,20.1,80,0.91,18.456,316.7996216
23,6/29/2022 19:54,71655,298.9,47.992197,7.889767,-4.2,19.5,20.8,80.7,0.952,18.499,316.0809326
23,6/29/2022 19:54,71661,298.7,47.9921,7.890212,-4.2,19.5,22,81.9,1.228,18.775,312.3042297
23,6/29/2022 19:54,71668,300.3,47.99198,7.890735,-4.3,19.4,22.7,82.6,1.268,18.814,313.9316711
23,6/29/2022 19:54,71676,297.8,47.991785,7.891322,-4.3,19.4,22.7,82.6,1.268,18.814,311.8063354
23,6/29/2022 19:55,71701,297.7,47.991063,7.893088,-4.25,19.4,22.4,82.6,1.243,18.814,310.8863831
23,6/29/2022 19:55,71706,298.9,47.99082,7.89343,-4.25,19.4,23.9,84.1,1.586,19.157,310.1847839
23,6/29/2022 19:55,71716,296.2,47.990492,7.893998,-4.25,19.4,23.3,83.5,1.449,19.02,310.7077637
23,6/29/2022 19:55,71721,296,47.990303,7.89438,-4.25,19.4,22.4,82.6,1.243,18.814,312.1700745
23,6/29/2022 19:55,71728,299.2,47.990155,7.894773,-4.15,19.5,21.5,81.7,1.158,18.729,312.9674072
23,6/29/2022 19:55,71754,279.6,47.989542,7.896718,-4.04,19.6,20.8,81,1.117,18.688,329.8423462
23,6/29/2022 19:56,71761,273.2,47.989345,7.897202,-3.48,20.11,18.7,79.1,1.264,18.846,344.8607788
23,6/29/2022 19:56,71770,267.7,47.989093,7.89778,-3.38,20.22,17.8,78.2,1.17,18.751,327.0871582
23,6/29/2022 19:56,71779,268.1,47.98898,7.898373,-3.18,20.42,17.1,77.5,1.242,18.823,337.5254517
23,6/29/2022 19:56,71787,265,47.988622,7.898778,-3.07,20.52,16.6,77,1.24,18.822,328.6899109
23,6/29/2022 19:56,71816,270.4,47.98772,7.90025,-3.07,20.52,16.2,76.6,1.142,18.724,328.1151428
23,6/29/2022 19:57,71822,282.3,47.987653,7.90068,-2.75,20.83,12.9,73.5,0.707,18.338,329.4476624
23,6/29/2022 19:57,71836,300.4,47.987705,7.901802,-2.75,20.83,12.7,73.3,0.657,18.288,329.1826172
23,6/29/2022 19:57,71842,303.8,47.98772,7.901957,-2.75,20.83,12.8,73.4,0.682,18.313,328.0583191
23,6/29/2022 19:57,71848,306.4,47.987793,7.90194,-2.75,20.83,12.8,73.4,0.682,18.313,328.0583191
23,6/29/2022 19:57,71874,322.6,47.988308,7.90282,-2.75,20.83,12.8,73.4,0.682,18.313,347.6563721
23,6/29/2022 19:58,71881,325.7,47.9884,7.903102,-2.79,20.73,12.4,73.2,0.5,18.146,343.3661804
23,6/29/2022 19:58,71887,328.9,47.988488,7.903328,-2.9,20.63,13.1,73.9,0.557,18.203,340.3754883
23,6/29/2022 19:58,71904,334.2,47.988718,7.904027,-2.9,20.63,13.3,74.1,0.606,18.252,342.7116394
23,6/29/2022 19:58,71913,336.3,47.988807,7.904397,-2.79,20.73,12.5,73.3,0.525,18.171,346.6032104
23,6/29/2022 19:59,71946,332.8,47.988738,7.905502,-2.75,20.73,12.8,73.8,0.648,18.295,341.2374268
23,6/29/2022 19:59,71955,332.7,47.988875,7.905598,-2.85,20.63,13,74,0.581,18.227,341.4666443
23,6/29/2022 19:59,71969,332.2,47.98906,7.905732,-2.85,20.63,12.8,73.8,0.531,18.178,348.4775391
23,6/29/2022 19:59,71978,332.7,47.9892,7.905777,-2.85,20.63,12,73,0.334,17.981,356.6189575
23,6/29/2022 19:59,71987,332.9,47.989337,7.905838,-2.85,20.63,12,73,0.334,17.981,356.6189575
23,6/29/2022 20:00,72015,337.3,47.989785,7.906158,-2.91,20.52,15.1,76.5,1.009,18.699,375.0679626
23,6/29/2022 20:00,72025,339.8,47.989943,7.906142,-2.91,20.52,15.5,76.9,1.107,18.797,383.5167542
23,6/29/2022 20:00,72032,340.6,47.99,7.906032,-2.91,20.52,16.4,77.8,1.327,19.018,383.5167542
23,6/29/2022 20:00,72039,341.7,47.990028,7.905845,-3.02,20.42,15.6,77,1.011,18.701,383.5167542
23,6/29/2022 20:00,72051,347.1,47.989892,7.905528,-3.02,20.42,15,76.4,0.865,18.555,384.1547546
23,6/29/2022 20:01,72077,357.3,47.989803,7.905042,-2.96,20.42,14.6,76.3,0.817,18.531,379.4012146
23,6/29/2022 20:01,72084,357.9,47.989797,7.905037,-2.76,20.63,14.1,75.7,0.933,18.647,379.4012146
23,6/29/2022 20:01,72094,358.3,47.98978,7.905023,-2.76,20.63,14.3,75.9,0.982,18.696,379.4012146
23,6/29/2022 20:01,72103,358.8,47.98976,7.904987,-2.76,20.63,14.8,76.4,1.105,18.819,379.4012146
23,6/29/2022 20:01,72112,360.6,47.989742,7.905052,-2.65,20.73,14,75.6,1.028,18.742,379.4012146
23,6/29/2022 20:02,72140,358,47.989087,7.905597,-2.69,20.63,13.9,75.7,0.934,18.647,348.4775391
23,6/29/2022 20:02,72146,353.1,47.98874,7.905405,-2.8,20.52,12.5,74.3,0.471,18.184,341.2374268
23,6/29/2022 20:02,72151,348.4,47.988482,7.905312,-2.9,20.42,12.3,74.1,0.306,18.019,328.5105286
23,6/29/2022 20:02,72158,342.4,47.988205,7.90551,-2.8,20.52,12.3,74.1,0.422,18.135,322.7455444
23,6/29/2022 20:02,72165,339.4,47.988285,7.905973,-2.8,20.52,12.6,74.4,0.496,18.209,323.4916077
23,6/29/2022 20:03,72191,328.7,47.98879,7.907802,-2.83,20.42,12.5,74.5,0.413,18.117,346.3007813
23,6/29/2022 20:03,72196,326.4,47.988895,7.908272,-2.73,20.52,12.1,74.1,0.432,18.135,344.5902405
23,6/29/2022 20:03,72206,325.4,47.988967,7.908988,-2.73,20.52,11.6,73.6,0.309,18.013,342.3829956
23,6/29/2022 20:03,72211,325,47.989037,7.909437,-2.53,20.73,11.2,73.2,0.443,18.146,348.9296265
23,6/29/2022 20:03,72218,327.7,47.989157,7.909972,-2.43,20.83,10.7,72.7,0.435,18.138,344.1179504
23,6/29/2022 20:04,72244,330.1,47.989423,7.911913,-2.17,21.04,10,72.3,0.54,18.271,343.4266968
23,6/29/2022 20:04,72251,331.9,47.989445,7.91246,-2.07,21.14,8.8,71.1,0.352,18.082,343.3649597
23,6/29/2022 20:04,72260,332.2,47.989442,7.913163,-2.07,21.14,8.9,71.2,0.378,18.108,343.8078918
23,6/29/2022 20:04,72269,332.4,47.98946,7.913898,-1.86,21.34,8.2,70.5,0.43,18.16,343.8861694
23,6/29/2022 20:04,72277,332.7,47.989542,7.914547,-1.86,21.34,7.9,70.2,0.353,18.083,351.9544678
23,6/29/2022 20:05,72305,336.8,47.989942,7.916237,-1.83,21.34,7.6,70.1,0.305,18.057,349.4199524
23,6/29/2022 20:05,72312,337.7,47.990015,7.91664,-1.83,21.34,7.2,69.7,0.202,17.954,356.1105042
23,6/29/2022 20:05,72321,337.9,47.990125,7.917143,-1.83,21.34,6.9,69.4,0.125,17.877,354.5243225
23,6/29/2022 20:05,72329,337,47.99029,7.91777,-1.93,21.24,7.3,69.8,0.113,17.865,357.8870239
23,6/29/2022 20:05,72339,337.3,47.990432,7.918428,-2.34,20.83,8.6,71.1,-0.014,17.738,353.3450317
23,6/29/2022 20:06,72366,343.5,47.99086,7.919863,-2.48,20.63,8.7,71.5,-0.145,17.61,344.8610535
23,6/29/2022 20:06,72373,344,47.990947,7.919743,-3.5,19.6,13.3,76.2,-0.179,17.576,347.4750977
23,6/29/2022 20:06,72380,342,47.991227,7.91972,-3.71,19.4,14.3,77.2,-0.176,17.579,349.8531189
23,6/29/2022 20:06,72386,337.7,47.991523,7.91963,-4.12,18.99,15.3,78.2,-0.404,17.351,351.7113647
23,6/29/2022 20:06,72392,333.3,47.991838,7.919572,-4.32,18.78,16.6,79.4,-0.363,17.392,354.287323
23,6/29/2022 20:06,72417,312,47.993108,7.919328,-4.83,18.27,21.3,84.1,0.081,17.836,357.1817322
23,6/29/2022 20:07,72426,309.2,47.993605,7.91921,-4.88,18.17,21.5,84.6,0.063,17.826,359.1768799
23,6/29/2022 20:07,72436,307.1,47.994037,7.919167,-4.88,18.17,22,85.1,0.169,17.932,358.3280334
23,6/29/2022 20:07,72445,308.6,47.994457,7.919113,-5.08,17.96,23.4,86.4,0.208,17.972,359.2044983
23,6/29/2022 20:07,72454,316.8,47.994817,7.918865,-5.08,17.96,23.6,86.6,0.25,18.014,360.2161865
23,6/29/2022 20:08,72482,327.7,47.996005,7.918402,-5.04,17.96,23.5,86.7,0.273,18.034,373.8685913
23,6/29/2022 20:08,72488,333.4,47.996328,7.91827,-5.04,17.96,24.4,87.6,0.461,18.223,377.7829285
23,6/29/2022 20:08,72495,332.8,47.996608,7.91813,-5.04,17.96,24.7,87.9,0.524,18.286,378.6147156
23,6/29/2022 20:08,72500,329.3,47.99685,7.918065,-5.14,17.86,25.1,88.3,0.488,18.25,380.5297546
23,6/29/2022 20:08,72506,327.1,47.997098,7.91799,-5.14,17.86,25.4,88.6,0.55,18.312,380.4665527
23,6/29/2022 20:08,72533,324.3,47.99771,7.917555,-5.35,17.66,26,89.3,0.435,18.197,380.8564453
23,6/29/2022 20:09,72551,328.5,47.996997,7.91805,-5.31,17.66,25.9,89.4,0.442,18.218,380.4665527
23,6/29/2022 20:09,72560,325.8,47.996447,7.91819,-5.31,17.66,26.1,89.6,0.483,18.259,377.7829285
23,6/29/2022 20:09,72570,321.3,47.99592,7.91845,-5.41,17.55,26,89.5,0.343,18.119,373.0862427
23,6/29/2022 20:09,72579,312.6,47.995303,7.91842,-5.31,17.66,26.1,89.6,0.483,18.259,366.538147
23,6/29/2022 20:10,72607,318.3,47.993772,7.919255,-5.28,17.66,26,89.6,0.493,18.259,359.1768799
23,6/29/2022 20:10,72612,317.3,47.99342,7.919333,-5.38,17.55,25.8,89.3,0.333,18.099,358.2338257
23,6/29/2022 20:10,72619,314.8,47.993012,7.91949,-5.28,17.66,25.8,89.4,0.452,18.218,357.1817322
23,6/29/2022 20:10,72625,314.1,47.992622,7.919592,-5.28,17.66,25.8,89.4,0.452,18.218,353.3083191
23,6/29/2022 20:10,72634,311.4,47.992038,7.919652,-5.28,17.66,26,89.6,0.493,18.259,354.4966431
23,6/29/2022 20:11,72662,331.2,47.990957,7.920312,-5.24,17.66,25.8,89.6,0.467,18.259,345.7483215
23,6/29/2022 20:11,72669,335.1,47.991068,7.92085,-5.24,17.66,25.2,88.9,0.344,18.135,346.1115417
23,6/29/2022 20:11,72676,335.4,47.991162,7.92146,-5.14,17.76,25,88.7,0.422,18.213,344.3111572
23,6/29/2022 20:11,72682,336.1,47.991228,7.921923,-4.93,17.96,24.9,88.6,0.641,18.432,346.8970947
23,6/29/2022 20:11,72691,337,47.991177,7.922457,-4.83,18.07,25,88.7,0.783,18.574,350.7272644
23,6/29/2022 20:11,72715,339.9,47.991302,7.923508,-4.62,18.27,24.9,88.6,1.005,18.796,362.5721741
23,6/29/2022 20:12,72722,337.8,47.991228,7.922897,-4.16,18.68,24.9,88.8,1.552,19.336,355.0682068
23,6/29/2022 20:12,72729,337.2,47.991143,7.922465,-4.06,18.78,23.3,87.2,1.325,19.109,348.6204834
23,6/29/2022 20:12,72736,334.9,47.990798,7.922352,-4.06,18.78,22.7,86.6,1.193,18.977,346.8702087
23,6/29/2022 20:12,72742,333.7,47.990437,7.922228,-4.16,18.68,21.2,85.1,0.742,18.526,342.9435425
23,6/29/2022 20:12,72770,340.3,47.98899,7.922335,-4.06,18.78,18.7,82.6,0.312,18.096,339.3719482
23,6/29/2022 20:12,72779,340.4,47.988698,7.922175,-4.06,18.78,18.2,82.2,0.224,18.008,338.2881775
23,6/29/2022 20:13,72788,338.1,47.988457,7.92198,-3.91,18.89,17.6,81.7,0.236,18.015,338.3881531
23,6/29/2022 20:13,72802,335.5,47.988273,7.921148,-3.91,18.89,17.3,81.4,0.169,17.948,335.6658936
23,6/29/2022 20:13,72810,335.5,47.98805,7.920567,-3.91,18.89,18.2,82.3,0.369,18.148,335.5257568
23,6/29/2022 20:14,72840,333,47.98729,7.918982,-3.98,18.78,17.9,82.2,0.203,18.008,334.3699951
23,6/29/2022 20:14,72847,332.4,47.987128,7.918688,-4.09,18.68,18.2,82.5,0.152,17.957,333.0430603
23,6/29/2022 20:14,72854,331.7,47.986935,7.918298,-3.98,18.78,18,82.3,0.225,18.03,331.755249
23,6/29/2022 20:14,72861,330.7,47.986708,7.91816,-3.98,18.78,18,82.3,0.225,18.03,332.0934143
23,6/29/2022 20:14,72867,330.5,47.986623,7.91781,-3.78,18.99,17.3,81.6,0.305,18.11,332.2029724
23,6/29/2022 20:14,72894,331.8,47.985658,7.916548,-3.88,18.89,18.3,82.6,0.409,18.214,332.0316162
23,6/29/2022 20:15,72904,332.3,47.985313,7.916303,-3.84,18.89,17.9,82.3,0.362,18.148,331.4309387
23,6/29/2022 20:15,72913,332.9,47.985023,7.916087,-4.04,18.68,17.9,82.3,0.128,17.913,331.1195984
23,6/29/2022 20:15,72922,334,47.984928,7.915733,-4.04,18.68,18,82.4,0.15,17.935,331.0848389
23,6/29/2022 20:15,72934,334.1,47.984987,7.914528,-3.94,18.78,18.9,83.3,0.465,18.25,332.5122375
23,6/29/2022 20:16,72960,328.2,47.98477,7.912427,-3.9,18.78,17.9,82.5,0.286,18.074,329.4656982
23,6/29/2022 20:16,72966,328.6,47.98452,7.912288,-3.8,18.89,17.7,82.3,0.359,18.148,328.8458252
23,6/29/2022 20:16,72974,329.1,47.98417,7.912065,-3.9,18.78,17.6,82.2,0.22,18.008,328.6951904
23,6/29/2022 20:16,72981,327.3,47.983815,7.91186,-3.8,18.89,17.7,82.3,0.359,18.148,327.5014038
23,6/29/2022 20:16,72987,327.3,47.983573,7.911725,-4,18.68,19.1,83.7,0.431,18.22,327.1991882
23,6/29/2022 20:16,73015,329.7,47.982977,7.912778,-4.1,18.58,19.9,84.5,0.487,18.276,328.5328979
23,6/29/2022 20:17,73024,331.8,47.982842,7.913392,-4.07,18.58,19.6,84.4,0.453,18.254,329.8188477
23,6/29/2022 20:17,73033,333.5,47.982697,7.914052,-3.96,18.68,19.4,84.2,0.528,18.329,329.5832214
23,6/29/2022 20:17,73041,334.5,47.982522,7.914692,-3.96,18.68,19.3,84.1,0.506,18.307,330.0370483
23,6/29/2022 20:17,73051,334.2,47.982255,7.915293,-4.37,18.27,19.5,84.3,0.078,17.879,331.3651123
23,6/29/2022 20:17,73078,332.4,47.981755,7.9173,-5.09,17.55,23.4,88.1,0.053,17.854,334.2705078
23,6/29/2022 20:18,73086,332.5,47.981643,7.917825,-5.05,17.55,23.5,88.4,0.121,17.915,334.5120239
23,6/29/2022 20:18,73093,333.5,47.981502,7.918303,-4.84,17.76,24.1,89,0.481,18.275,334.0541077
23,6/29/2022 20:18,73106,335.1,47.981462,7.919057,-4.84,17.76,23.7,88.6,0.398,18.193,334.1906738
23,6/29/2022 20:18,73115,336,47.98148,7.919312,-4.74,17.86,23.2,88.1,0.414,18.208,334.4801331
23,6/29/2022 20:19,73142,337.3,47.981433,7.919325,-4.61,17.96,22.9,88,0.488,18.306,334.950531
23,6/29/2022 20:19,73149,337.1,47.981663,7.91922,-4.61,17.96,22,87.1,0.3,18.118,334.4801331
23,6/29/2022 20:19,73158,337.8,47.982118,7.919298,-4.61,17.96,21.6,86.7,0.216,18.034,333.5136108
23,6/29/2022 20:19,73167,337.8,47.98259,7.919435,-4.81,17.76,21.7,86.8,0.002,17.821,332.9972839
23,6/29/2022 20:19,73175,337.8,47.983077,7.919557,-4.91,17.66,21.9,87,-0.073,17.745,333.0523682
23,6/29/2022 20:20,73204,339.6,47.983192,7.921495,-4.88,17.66,22,87.2,-0.013,17.787,335.7619629
23,6/29/2022 20:20,73210,340.2,47.983162,7.922005,-4.67,17.86,22.8,88,0.388,18.187,336.0900879
23,6/29/2022 20:20,73218,339.4,47.983093,7.92277,-4.06,18.48,20.9,86.1,0.703,18.503,338.0184326
23,6/29/2022 20:20,73227,341.5,47.983032,7.923468,-3.85,18.68,20,85.2,0.748,18.548,339.2240906
23,6/29/2022 20:20,73237,342.7,47.982957,7.924175,-3.75,18.78,19.4,84.6,0.737,18.537,339.5267639
23,6/29/2022 20:21,73264,342.8,47.982712,7.925815,-3.71,18.78,18.7,84.1,0.625,18.427,341.683197
23,6/29/2022 20:21,73270,342.7,47.982712,7.925815,-3.5,18.99,17.1,82.5,0.509,18.311,341.683197
23,6/29/2022 20:21,73277,342.7,47.982718,7.925808,-3.61,18.89,16.9,82.3,0.346,18.148,341.683197
23,6/29/2022 20:21,73284,342.8,47.982718,7.925808,-3.61,18.89,16.7,82.1,0.302,18.103,341.683197
23,6/29/2022 20:21,73296,342.8,47.982723,7.925808,-3.71,18.78,16.5,81.9,0.14,17.942,341.683197
23,6/29/2022 20:22,73328,342.9,47.982728,7.925808,-3.65,18.78,16.4,81.9,0.155,17.942,341.683197
23,6/29/2022 20:22,73335,342.9,47.982727,7.925805,-3.65,18.78,15.9,81.4,0.045,17.832,341.683197
23,6/29/2022 20:22,73344,343,47.982725,7.92581,-3.55,18.89,16,81.5,0.184,17.97,341.683197
23,6/29/2022 20:22,73351,343.3,47.982707,7.925838,-3.55,18.89,16,81.5,0.184,17.97,341.683197
23,6/29/2022 20:22,73365,343.3,47.982698,7.925838,-3.55,18.89,15.9,81.4,0.162,17.948,341.683197
23,6/29/2022 20:23,73389,343.4,47.982705,7.92584,-3.42,18.99,16.1,81.8,0.355,18.154,341.683197
23,6/29/2022 20:23,73396,343.4,47.982707,7.925842,-3.42,18.99,16.4,82.1,0.422,18.221,341.683197
23,6/29/2022 20:23,73402,343.4,47.98271,7.925838,-3.42,18.99,16.5,82.2,0.445,18.244,341.683197
23,6/29/2022 20:23,73409,343.4,47.982713,7.925837,-3.42,18.99,16.2,81.9,0.378,18.177,341.683197
23,6/29/2022 20:23,73416,343.4,47.982713,7.925837,-3.42,18.99,15.8,81.5,0.288,18.087,341.683197
23,6/29/2022 20:24,73448,343.4,47.982713,7.925835,-3.31,19.09,15.7,81.5,0.382,18.205,341.683197
23,6/29/2022 20:24,73455,343.4,47.982713,7.925835,-3.31,19.09,15.5,81.3,0.338,18.16,341.683197
23,6/29/2022 20:24,73463,343.4,47.982713,7.925835,-3.31,19.09,15.2,81,0.27,18.093,341.683197
23,6/29/2022 20:24,73472,343.4,47.982715,7.925825,-3.31,19.09,15,80.8,0.225,18.048,341.683197
23,6/29/2022 20:24,73482,343.3,47.982813,7.925233,-3.31,19.09,14.8,80.6,0.18,18.003,341.5094299
23,6/29/2022 20:25,73509,337.5,47.98311,7.922548,-3.29,19.09,14.7,80.5,0.175,17.981,337.4424133
23,6/29/2022 20:25,73515,336.7,47.983162,7.921932,-3.39,18.99,15.4,81.2,0.215,18.021,336.0900879
23,6/29/2022 20:25,73522,335.8,47.983217,7.921323,-3.5,18.89,15.8,81.6,0.187,17.993,335.6468811
23,6/29/2022 20:25,73529,334.8,47.983272,7.920618,-3.5,18.89,16.2,82,0.275,18.081,334.684906
23,6/29/2022 20:25,73536,334.1,47.983292,7.91996,-3.6,18.78,16.5,82.3,0.224,18.03,333.6118164
23,6/29/2022 20:26,73560,333,47.984437,7.918562,-3.88,18.48,17.6,83.5,0.134,17.941,332.7741699
